  8620684 DSCT/EB           0.4576  0.0169  7204   283 0.32 1.3125  0.043
  8621095 DSCT              1.3560  0.0233  7594   266 0.22 0.9355  0.041
  8623953 DSCT              2.7703  0.0254  7869   155 0.13 1.3015  0.041
  8625580 DSCT              0.7631  0.0135  7053   257 0.36 0.8858  0.041
  8626219 DSCT              0.9580  0.0207  7984   280 0.39 1.2699  0.042
  8626462 DSCT/EB           0.7197  0.0234  7018   258 0.39 1.3765  0.043
  8630712 GDORS             0.7201  0.0142  7013   256 0.49 0.9704  0.042
  8639063 DSCT/ROT          0.8858  0.0237  7956   278 0.49 1.3583  0.042
  8645874 DSCT              3.6273  0.0249  7240   223 0.24 1.0954  0.041
  8648356 DSCT              1.4117  0.0207  7622   264 0.38 1.0730  0.041
  8650712 DSCT              0.6113  0.0254  7260   269 0.84 1.5798  0.043
  8650819 DSCT              0.7383  0.0144  7282   270 0.77 1.1863  0.042
  8651452 GDORS             2.7289  0.0231  7080   227 0.25 0.7968  0.041
  8653563 DSCT              0.6561  0.0184  7770   266 0.87 1.2070  0.042
  8654540 DSCT              0.8272  0.0341  8722   317 0.79 1.3037  0.043
  8655712 DSCT              1.2103  0.0339  7521   264 0.58 1.5637  0.042
  8656375 GDORS             0.4115  0.0227  6245   195 1.15 2.2967  0.045
  8677034 GDORM             1.3663  0.0205  7085   255 0.25 1.1710  0.041
  8686975 GDORS             1.0419  0.0247  7448   264 0.34 0.9550  0.042
  8695156 DSCT              0.8567  0.0282  7788   270 0.45 1.8625  0.043
  8712155 GDORS             0.9793  0.0226  6687   247 0.54 0.8583  0.042
  8712174 GDORA             2.0013  0.0437  6651   219 0.32 0.7634  0.042
  8712760 DSCT              0.0269  0.3981  7317   263 1.02 4.7542  5.150
  8717065 DSCT              2.2563  0.0349  7585   273 0.27 0.9264  0.041
  8717742 GDORS             1.0914  0.0391  6662   219 0.57 0.9953  0.043
  8718678 GDORS             0.6268  0.0335  7107   269 0.92 1.5447  0.045
  8719419 GDORA             0.9790  0.0209  6786   227 0.63 0.9530  0.042
  8738244 DSCT              3.2361  0.0402  8311   161 0.16 1.7005  0.041
  8748251 GDORM             1.9834  0.0752  6948   207 0.19 0.9102  0.043
  8750029 DSCT/EB           3.7126  0.0249  7344   145 0.19 0.9867  0.041
  8750446 DSCT              0.9724  0.0222  7533   269 0.33 1.1659  0.042
  8751056 DSCT/ROT          0.9595  0.0845  7636   269 0.35 1.2587  0.051
  8752359 DSCT              1.0290  0.0229  8007   277 0.33 0.9507  0.042
  8758366 DSCT              0.7442  0.0174  7351   279 0.46 0.8693  0.042
  8761309 DSCT/ROT          0.9440  0.0282  7627   268 0.41 0.9530  0.042
  8766611 GDORS             2.3769  0.0274  6905   208 0.18 0.7459  0.041
  8766619 DSCT              2.3585  0.0275  7130   130 0.19 0.9043  0.041
  8772391 DSCT              1.1328  0.0295  7451   265 0.47 1.0389  0.042
  8773961 DSCT              1.4133  0.0200  6775   198 0.38 0.8348  0.041
  8778483 DSCT/ROT          3.9334  0.0385  6562   214 0.24 0.9785  0.041
  8782561 DSCT              0.8547  0.0329  7286   265 0.76 1.2900  0.043
  8782821 GDORS             0.8529  0.0199  6661   200 0.77 1.0042  0.042
  8783270 DSCT              0.7765  0.0161  6932   280 0.83 1.0448  0.042
  8816310 GDORS             0.9388  0.0161  7151   283 0.39 0.7891  0.041
  8816903 GDORA             6.8268  0.0306  6943   153 0.13 0.8709  0.041
  8819284 DSCT              1.3658  0.0225  7945   277 0.27 0.9870  0.041
  8826317 GDORM             1.6079  0.1916  7256   277 0.23 0.4477  0.058
  8826718 DSCT              0.9497  0.0504  7843   270 0.41 1.2901  0.045
  8827572 GDORM             0.7520  0.0141  7229   282 0.54 0.9939  0.042
  8827821 DSCT              1.7560  0.0217  7531   266 0.22 1.0377  0.041
  8842494 DSCT              1.1280  0.0659  6819   255 0.52 1.2038  0.046
  8845312 DSCT              0.7317  0.0250  7449   263 0.80 1.8607  0.043
  8847349 DSCT/ROT          0.4704  0.7166  7161   262 1.02 1.8584  0.532
  8869302 GDORA             0.5338  0.0139  7422   279 0.45 0.9838  0.042
  8869892 DSCT              0.5199  0.0208  7068   254 0.44 1.9486  0.043
  8871304 GDORA             2.5424  0.0276  7291   264 0.15 0.8268  0.041
  8879964 GDORS             1.8401  0.0238  7103   251 0.13 0.8778  0.041
  8881697 DSCT              2.0130  0.0292  7876   269 0.21 1.1508  0.041
  8890192 GDORA             0.6889  0.0214  7231   275 0.45 0.8079  0.042
  8893443 GDORS             1.0378  0.0226  7255   274 0.35 0.8545  0.042
  8894630 DSCT              0.8995  0.0235  7261   266 0.40 1.5208  0.042
  8904065 GDORS             1.4655  0.0700  6657   206 0.38 0.4809  0.044
  8906294 DSCT              1.0732  0.0274  6749   229 0.51 1.2570  0.042
  8907618 DSCT              0.4110  0.0167  7722   269 0.89 1.4065  0.043
  8912468 DSCT              1.4424  0.0276  6477   178 0.43 1.0235  0.042
  8912730 DSCT              0.6737  0.0173  6793   261 0.83 0.9594  0.042
  8914322 DSCT              0.6352  0.0264  7261   268 0.89 1.5133  0.043
  8914866 DSCT              0.7845  0.0314  8274   294 0.81 1.5402  0.043
  8916266 DSCT              0.5207  0.0186  6696   386 1.01 1.4441  0.043
  8933391 DSCT              1.6423  0.0236  7600   151 0.31 2.0287  0.041
  8955867 GDORS             1.0575  0.0280  6875   203 0.31 0.9761  0.042
  8959745 DSCT              0.7150  0.0260  8031   278 0.49 1.3050  0.043
  8961823 GDORS             1.0811  0.0247  6734   184 0.38 0.9431  0.042
  8963002 DSCT              0.5557  0.0195  7285   271 0.59 1.3646  0.043
  8964755 DSCT/ROT          0.8904  0.0232  7256   282 0.45 1.1107  0.042
  8964935 DSCT              1.8868  0.0375  8069   285 0.22 1.4899  0.042
  8972489 DSCT              1.2853  0.0281  6891   249 0.42 0.9024  0.042
  8972966 DSCT              1.3080  0.0323  7801   270 0.38 1.2370  0.042
  8973529 GDORS             1.1427  0.0239  6827   224 0.46 0.7528  0.042
  8974140 DSCT              0.5081  0.0190  6951   304 0.79 1.1786  0.043
  8975515 DSCT              2.5063  0.0387  7320   270 0.20 1.3580  0.041
  8975644 DSCT              0.4972  0.0187  6719   272 0.83 1.2532  0.043
  8978630 DSCT              2.4914  0.0363  6933   211 0.21 0.7712  0.041
  8979487 DSCT              0.5270  0.0226  7110   277 0.88 1.2159  0.044
  8981568 DSCT/ROT          0.9782  0.0239  6793   216 0.58 1.3538  0.042
  9016344 GDORS             0.9240  0.0473  7142   277 0.39 1.1107  0.045
  9016467 DSCT?             2.3818  0.0229  7104   239 0.13 0.8008  0.041
  9018502 GDORM             1.0464  0.0237  7044   236 0.34 0.8539  0.042
  9020157 GDORS             2.3526  0.0286  7102   136 0.14 0.8787  0.041
  9020199 DSCT              2.5955  0.0273  6688   216 0.15 1.5790  0.041
  9026611 DSCT              1.1073  0.0207  7430   270 0.32 0.9811  0.042
  9027328 GDORS/GDORA       0.6279  0.0133  7149   295 0.47 1.0217  0.042
  9027876 GDORM             1.1161  0.0212  6745   189 0.33 1.3315  0.042
  9028104 DSCT/ROT          0.7187  0.0140  7239   279 0.47 1.0654  0.042
  9028154 DSCT              0.6344  0.0210  8218   290 0.49 1.5120  0.043
  9031731 GDORS             0.6294  0.0123  6888   252 0.57 1.0825  0.042
  9033354 GDORS             1.5403  0.0232  6764   185 0.30 1.2288  0.041
  9045401 DSCT/ROT          0.9123  0.0291  6348   173 0.55 1.2645  0.042
  9050337 DSCT/EB           0.6399  0.0241  7265   270 0.84 1.5512  0.043
  9051487 DSCT              0.7379  0.0156  7078   310 0.80 1.0331  0.042
  9051902 DSCT              0.7981  0.0244  6867   221 0.77 1.2088  0.042
  9052363 DSCT/ROT          2.4402  0.0236  7750   267 0.22 0.9383  0.041
  9054553 DSCT              1.2251  0.0221  7130   265 0.56 1.1860  0.041
  9072011 DSCT              1.1810  0.0240  6718   235 0.35 1.5544  0.042
  9073007 DSCT              1.7107  0.0251  6734   228 0.25 1.4988  0.041
  9092529 GDORM             0.8200  0.0237  6876   275 0.41 1.0526  0.042
  9092897 DSCT/ROT          0.7216  0.0261  7284   268 0.43 1.1677  0.043
  9093266 DSCT              1.5841  0.0224  7354   271 0.23 0.8702  0.041
  9093300 GDORS             0.6324  0.0142  6822   222 0.45 1.1122  0.042
  9094694 DSCT              0.5869  0.0195  6881   215 0.49 1.6648  0.043
  9097423 DSCT              0.8828  0.0230  7983   276 0.43 1.4698  0.042
  9098129 GDORA             0.8951  0.0148  7253   278 0.42 0.7981  0.041
  9099728 DSCT              0.4313  0.0778  8380   294 0.63 1.7852  0.075
  9099846 GDORS             0.9774  0.0193  6892   213 0.43 1.3371  0.042
  9099927 GDORM/EB          2.7983  0.0197  6684   187 0.17 1.0108  0.041
  9108615 DSCT              0.9339  0.0313  6857   222 0.47 1.5647  0.043
  9108841 DSCT/ROT          1.1565  0.0369  6750   209 0.45 1.3063  0.042
  9111056 DSCT              1.2494  0.0270  6940   225 0.48 1.6823  0.042
  9119402 GDORM             0.6962  0.0157  6726   251 0.86 0.9629  0.042
  9137447 DSCT              0.4449  0.0170  7835   269 0.49 1.2762  0.043
  9138872 DSCT              1.9071  0.0375  7647   270 0.18 1.3591  0.042
  9143785 DSCT              0.9093  0.0228  7742   282 0.45 1.3068  0.042
  9147229 GDORS             2.5988  0.0259  7442   271 0.14 0.8472  0.041
  9149959 GDORS             1.1659  0.0213  6948   243 0.29 1.0654  0.041
  9150012 GDORS             0.6875  0.0140  6947   227 0.30 1.0349  0.042
  9152634 DSCT              0.3767  0.0232  7579   268 0.35 1.3727  0.046
  9152994 GDORS             0.6045  0.0161  7104   289 0.34 0.9855  0.042
  9156808 DSCT              0.5128  0.2791  7213   274 0.43 2.1075  0.194
  9159978 GDORS             0.6882  0.0128  7297   279 0.46 0.8917  0.041
  9161894 GDORS             0.8279  0.0200  7258   278 0.47 1.0405  0.042
  9163221 GDORS             0.6938  0.0206  7189   265 0.53 1.2331  0.042
  9165393 DSCT              1.2195  0.0220  7803   271 0.43 1.0745  0.041
  9166826 GDORS             0.5891  0.0203  7078   287 0.64 1.1608  0.043
  9171954 DSCT              0.5776  0.0226  7607   267 0.74 1.3931  0.043
  9172627 DSCT/ROT          1.0409  0.0270  7486   267 0.48 1.3963  0.042
  9172981 DSCT              1.2429  0.0233  7579   271 0.47 1.2051  0.042
  9174121 DSCT              0.8608  0.0267  6606   181 0.64 1.5045  0.042
  9178501 DSCT/ROT          0.7412  0.0154  6998   275 0.76 1.0310  0.042
  9178502 DSCT              0.7076  0.0233  7318   272 0.78 1.3213  0.043
  9180906 DSCT              0.6356  0.0142  6806   227 0.85 1.1551  0.042
  9182854 GDORS             0.9238  0.0141  6653   227 0.66 0.8918  0.041
  9201644 DSCT              1.8518  0.0299  6983   268 0.20 1.2211  0.041
  9204718 DSCT/ROT          6.0623  0.0405  7200   273 0.12 0.8561  0.041
  9207344 DSCT              0.3842  0.0291  8700   320 0.39 1.6623  0.049
  9210037 DSCT              0.3279  0.0152  6951   263 0.35 1.6272  0.044
  9222942 DSCT              2.3967  0.0208  7148   276 0.16 1.0099  0.041
  9226081 DSCT              0.6761  0.0308  8213   289 0.51 1.2741  0.044
  9226540 GDORA             0.5799  0.0152  7459   269 0.55 1.0049  0.042
  9227120 DSCT              0.3814  0.0245  8654   306 0.61 1.1168  0.047
  9228115 DSCT              0.5319  0.0187  8486   307 0.60 1.2546  0.043
  9229318 DSCT              1.9118  0.0277  7282   267 0.22 1.5840  0.041
  9229342 DSCT              0.7142  0.0234  8186   288 0.57 1.2408  0.043
  9238121 GDORS             1.3855  0.0259  6837   213 0.37 0.8750  0.042
  9239211 DSCT              1.2087  0.0260  7355   273 0.49 1.2247  0.042
  9239681 DSCT              0.4470  0.0292  6292   191 0.89 1.9357  0.047
  9241509 DSCT              0.6809  0.0664  6764   227 0.79 1.5454  0.053
  9242127 DSCT              0.7847  0.0234  7428   268 0.74 1.5775  0.042
  9243464 DSCT              0.4989  0.0216  6678   240 0.92 1.8653  0.044
  9243562 DSCT              0.7607  0.0228  7964   275 0.77 1.7066  0.042
  9244992 DSCT              0.5669  0.0182  7000   301 0.91 1.0982  0.042
  9246481 DSCT              4.3291  0.0320  8100   289 0.21 1.1053  0.041
  9265050 DSCT              0.4269  0.0234  8434   302 0.48 1.4609  0.045
  9267042 DSCT              0.4207  0.0180  8272   292 0.45 1.4741  0.044
  9268283 GDORS             0.4782  0.0174  7225   278 0.42 1.1135  0.043
  9283128 DSCT              0.6705  0.0199  7954   279 0.40 1.6951  0.042
  9284099 GDORS             0.9635  0.0202  7397   273 0.38 0.9129  0.042
  9285587 DSCT              0.5220  0.0208  8152   288 0.47 1.4918  0.043
  9288151 DSCT              1.1089  0.0261  7378   268 0.34 1.1969  0.042
  9288175 DSCT/EB           0.5538  0.0262  7116   271 0.53 1.5857  0.044
  9291275 DSCT/EB           0.4691  0.0192  8140   278 0.63 1.3627  0.043
  9291618 DSCT              2.1088  0.0265  7600   269 0.28 1.4914  0.041
  9299980 DSCT/ROT          1.0437  0.0245  8399   297 0.49 1.2569  0.042
  9300295 DSCT              0.8013  0.0245  7997   280 0.69 1.4517  0.042
  9300507 GDORM             0.9675  0.0227  6950   241 0.50 0.9518  0.042
  9300946 GDORS             3.6604  0.0272  6800   180 0.25 0.9092  0.041
  9302543 DSCT              1.6970  0.0260  6732   201 0.29 0.9521  0.041
  9303041 DSCT              0.8682  0.0146  7057   283 0.67 0.9294  0.041
  9304409 DSCT/ROT          0.7317  0.0131  7105   257 0.77 1.0266  0.041
  9304923 DSCT              0.7835  0.0245  7903   273 0.75 1.4461  0.042
  9305574 DSCT              0.9498  0.0264  7808   272 0.59 1.0118  0.042
  9305952 DSCT              0.7848  0.0288  8126   280 0.76 1.6396  0.043
  9306095 DSCT              0.8456  0.0269  6528   192 0.73 1.3355  0.042
  9308371 DSCT              0.3987  0.1104  7052   332 1.06 1.7329  0.105
  9324334 DSCT              0.3703  0.0144  7238   276 0.50 1.4473  0.043
  9343993 GDORS             4.0349  0.0199  6753   226 0.19 0.7638  0.041
  9344493 GDORS             0.6535  0.0173  7339   272 0.39 1.2120  0.042
  9344572 DSCT              0.8077  0.0200  7541   271 0.37 1.2562  0.042
  9347095 DSCT              1.5590  0.0235  7122   256 0.23 1.3017  0.041
  9349426 GDORA/ROT         0.9654  0.0233  6804   362 0.40 1.1618  0.042
  9350235 GDORS             1.3656  0.0275  7108   259 0.38 0.9028  0.042
  9350686 GDORS             0.8441  0.0163  7258   280 0.47 0.9186  0.042
  9351205 DSCT              0.7494  0.0169  7283   276 0.51 1.1110  0.042
  9351622 DSCT              1.7876  0.0336  7500   267 0.21 1.8236  0.042
  9353572 DSCT/ROT          1.7397  0.0246  7334   275 0.24 1.2598  0.041
  9364192 DSCT/EB           0.3793  0.0187  8078   281 0.92 1.5569  0.044
  9367382 DSCT              0.9530  0.0270  7311   275 0.60 0.9905  0.042
  9368220 DSCT              1.0975  0.0320  6808   198 0.53 1.5007  0.042
  9369547 DSCT              0.7740  0.0368  7168   267 0.80 1.4605  0.044
  9388435 GDORM             1.3004  0.0191  7161   279 0.30 1.1308  0.041
  9391395 DSCT              1.5496  0.0216  7243   273 0.31 1.0753  0.041
  9392416 DSCT/ROT          1.2790  0.0243  7628   269 0.32 1.1157  0.042
  9396399 GDORM             0.8940  0.0261  7645   273 0.40 1.0916  0.042
  9402693 DSCT              1.8968  0.0301  7858   268 0.16 1.0913  0.041
  9408603 GDORS             0.4291  0.0255  7149   290 0.47 1.3222  0.046
  9408694 DSCT              0.8648  0.0270  7628   141 0.42 1.5988  0.042
  9409239 GDORS             1.2243  0.0243  7288   278 0.36 0.9197  0.042
  9410527 DSCT              0.8262  0.0195  7181   270 0.43 1.0167  0.042
  9413057 DSCT              2.3500  0.0308  8609   180 0.18 1.4112  0.041
  9413296 GDORS             0.8529  0.0203  7429   276 0.49 0.8950  0.042
  9415300 DSCT              0.3628  0.0149  7170   280 0.66 1.5233  0.043
  9419182 GDORS             4.8868  0.0305  6900   173 0.12 0.8852  0.041
  9419694 GDORA             1.0520  0.0298  7200   233 0.45 0.9292  0.042
  9425403 DSCT              0.9909  0.0414  7443   267 0.53 1.0343  0.043
  9425897 DSCT/ROT          1.5358  0.0255  7213   276 0.36 0.9121  0.041
  9426970 DSCT/ROT          0.5775  0.0143  6721   231 0.84 1.3721  0.042
  9428798 DSCT/ROT          1.0460  0.0319  8049   286 0.55 1.3982  0.042
  9429060 DSCT              0.9694  0.0319  6709   184 0.60 1.6891  0.043
  9450392 DSCT              1.1863  0.0186  7897   271 0.33 1.0736  0.041
  9450940 DSCT              0.8490  0.0217  8357   292 0.42 1.1337  0.042
  9453075 DSCT              0.7804  0.0221  8202   296 0.38 1.3158  0.042
  9453452 DSCT              1.5706  0.0287  8664   315 0.30 1.4368  0.041
  9456389 GDORS             0.7123  0.0152  7418   270 0.33 0.8981  0.042
  9456996 GDORA             0.5919  1.2922  6963   216 0.34 1.7909  0.761
  9463183 DSCT              1.8234  0.0208  7274   270 0.15 1.1244  0.041
  9466030 DSCT              0.5123  0.0158  7800   267 0.39 1.2876  0.042
  9468126 GDORS             0.5945  0.0181  7274   280 0.41 1.1149  0.042
  9469599 GDORA             0.7995  0.0161  7442   266 0.40 0.9432  0.042
  9470054 DSCT/ROT          0.7187  0.1342  7938   275 0.42 1.6656  0.077
  9471360 GDORS             1.8399  0.0265  7059   267 0.18 1.0593  0.041
  9471419 DSCT              0.8060  0.0219  7122   285 0.43 1.0060  0.042
  9473000 DSCT/ROT          2.0033  0.0548  7271   272 0.25 1.3365  0.042
  9480469 GDORA             1.0734  0.0215  7250   208 0.45 0.9015  0.042
  9480516 DSCT/EB           0.2189  0.3955  7195   282 0.82 2.1626  0.630
  9487871 DSCT/ROT          1.0651  0.0271  6461   175 0.52 1.2441  0.042
  9488426 DSCT              0.6236  0.0242  7442   266 0.81 1.4159  0.043
  9488445 DSCT              0.6037  0.0183  7613   267 0.82 1.1929  0.042
  9489590 DSCT              1.9763  0.0315  7304   275 0.33 1.0832  0.041
  9489626 DSCT              0.5608  0.0264  6679   204 0.86 1.6926  0.044
  9490042 GDORM             2.5891  0.0286  7207   275 0.23 0.9704  0.041
  9490067 GDORS             2.9272  0.0283  7020   215 0.23 0.8049  0.041
  9509296 DSCT              1.4969  0.2757  7300   266 0.30 1.6982  0.076
  9516796 DSCT              0.9560  0.0419  8684   316 0.35 1.8777  0.044
  9529073 DSCT              0.1808  0.2213  7118   266 0.43 2.5401  0.428
  9532168 DSCT/ROT          0.7960  0.0330  8096   286 0.42 1.6875  0.043
  9532644 DSCT              0.8373  0.0288  7442   263 0.42 1.1152  0.043
  9532712 GDORA             0.5853  0.0200  7259   278 0.47 0.9289  0.043
  9533449 DSCT/ROT          1.5231  0.0198  7051   258 0.27 1.1286  0.041
  9533483 GDORA             1.1100  0.0231  6934   226 0.33 0.8955  0.042
